Alimento,Categoria,Quant. (g),Energia (kcal),CHO (g),PTN (g),LIP (g),Fibra (g),Colesterol (mg),AG-Sat. (g),AG-Mono. (g),AG-Poli. (g),? 6 (g),? 3 (g),AG-trans (g),Ca (mg),Mg (mg),Mn (mcg),P (mg),Fe (mg),Na (mg),K (mg),Cu (mg),Zn (mg),Sel (mcg),Vit. A (mcg),Vit. B1 (mg),Vit. B2 (mg),Vit. B3 (mg),Vit. B5 (mg),Vit. B6 (mg),Vit. B12 (mcg),Vit. B9 (mcg),Vit. D (mcg),Vit. E (mg),Vit. C (mg)
Tomilho,Verduras e legumes,100,107.00,24.50,5.56,1.68,14.00,0.00,0.47,0.08,0.53,-,-,0.00,405.00,160.00,1.72,106.00,17.50,9.00,609.00,0.56,1.81,0.00,238.00,0.05,0.47,1.82,-,0.35,0.00,45.00,0.00,0.00,160.00
Tremoço,Verduras e legumes,100,328.00,41.40,33.60,10.30,32.30,0.00,1.20,5.40,1.70,-,-,0.00,176.00,121.00,0.00,264.00,2.79,3.29,708.00,0.79,4.24,0.00,0.00,0.24,0.00,0.00,-,0.07,0.00,357.00,0.00,0.00,25.00
Vagem manteiga,Verduras e legumes,100,20.00,4.43,1.35,0.14,2.04,0.00,0.03,0.01,0.07,0.06,0.09,0.00,33.20,14.40,0.40,22.60,0.35,0.00,168.00,0.05,0.27,0.00,13.00,0.00,0.06,0.00,-,0.00,0.00,16.50,0.00,0.23,0.93
Vagem macarrão,Verduras e legumes,100,29.00,6.82,1.49,0.09,2.15,0.00,0.02,0.00,0.05,0.06,0.09,0.00,21.30,9.26,0.00,14.50,0.22,0.00,108.00,0.03,0.17,0.00,8.33,0.00,0.04,0.00,-,0.00,0.00,10.60,0.00,0.15,0.60
Vagem,Verduras e legumes,100,23.00,5.04,1.60,0.15,2.34,0.00,0.03,0.01,0.07,0.06,0.09,0.00,35.70,9.77,0.41,23.00,0.29,0.00,95.10,0.05,0.23,0.23,10.30,0.00,0.05,0.00,-,0.00,0.00,18.70,0.00,0.25,0.68
Amendoim,Grãos e cereais,100,625.00,16.90,27.50,51.80,8.99,0.00,9.74,29.10,14.20,15.56,0.00,0.00,39.40,159.00,1.70,260.00,1.33,375.00,495.00,0.68,2.12,0.00,0.00,0.08,0.00,7.47,-,0.21,0.00,97.50,0.00,5.14,0.00
Arroz branco,Grãos e cereais,100,130.00,30.00,2.38,0.41,1.20,0.00,0.15,0.05,0.05,-,-,0.00,5.17,24.10,1.04,19.70,0.33,1.58,17.40,0.15,0.52,1.70,0.00,0.00,0.00,0.00,-,0.00,0.00,2.11,0.00,0.03,0.00
Arroz integral,Grãos e cereais,100,107.00,23.50,2.44,0.87,2.12,0.00,0.26,0.35,0.26,0.80,0.08,0.00,2.02,22.80,0.24,41.00,0.10,0.48,29.10,0.01,0.26,0.81,0.00,0.07,0.00,0.00,-,0.07,0.00,4.02,0.00,0.19,0.00
Aveia em flocos,Grãos e cereais,100,382.00,63.80,15.70,9.20,9.38,0.00,1.67,3.42,3.27,2.20,0.10,0.00,47.50,117.00,1.88,152.00,4.41,4.59,333.00,0.44,2.61,0.00,0.00,0.55,0.03,4.44,-,0.00,0.00,55.00,0.00,0.00,1.34
Avelã,Grãos e cereais,100,673.00,17.60,15.00,62.40,9.40,0.00,4.51,46.60,8.46,7.83,0.09,0.00,123.00,173.00,0.00,310.00,4.38,0.00,755.00,0.00,2.50,0.00,0.00,0.34,0.12,2.05,-,0.62,0.00,88.00,0.00,15.30,3.80
Castanha de caju,Grãos e cereais,100,581.00,30.20,18.20,43.80,3.30,0.00,7.78,23.80,7.84,20.54,0.04,0.00,37.00,292.00,0.00,593.00,6.68,12.00,660.00,0.00,5.78,0.00,0.00,0.42,0.06,1.06,-,0.42,0.00,25.00,0.20,0.20,0.50
Castanha portuguesa,Grãos e cereais,100,673.00,15.10,14.50,63.50,7.93,0.00,15.30,27.40,21.00,0.49,0.06,0.00,162.00,323.00,1.11,679.00,2.98,0.40,625.00,2.06,4.28,3382.00,0.00,0.30,0.00,0.00,-,0.44,0.00,22.00,0.00,6.29,0.00
Centeio (farinha),Grãos e cereais,100,328.00,73.30,12.50,1.75,15.50,0.00,0.30,0.30,0.80,-,-,0.00,33.90,120.00,3.86,339.00,4.73,41.40,333.00,0.56,2.66,14.40,0.00,0.29,0.00,0.00,-,0.08,0.00,34.10,0.00,1.65,0.00
Cereais em barra,Grãos e cereais,100,395.00,76.10,6.25,8.53,5.25,0.00,0.00,6.16,1.91,5.30,0.02,0.00,30.90,45.90,1.40,135.00,2.55,498.00,142.00,0.18,1.77,24.80,0.00,0.68,0.77,9.06,-,0.91,0.00,15.00,0.00,2.76,0.00
Cereais (farinha láctea),Grãos e cereais,100,401.00,75.60,12.20,6.06,2.47,11.80,3.45,1.47,0.63,0.00,0.00,0.16,193.00,57.00,1.47,292.00,8.62,123.00,361.00,0.19,1.71,2.58,515.00,1.41,1.12,9.39,-,1.12,0.00,135.00,0.00,5.07,24.00
Cereais (farinha de milho),Grãos e cereais,100,376.00,86.20,5.92,0.90,0.00,0.00,0.25,0.25,0.41,0.63,0.02,0.00,218.00,16.00,0.11,168.00,31.00,398.00,81.90,0.04,11.00,0.00,0.00,1.05,0.47,13.80,-,5.07,0.00,200.00,18.00,9.52,109.00
Cereais (farinha infantil),Grãos e cereais,100,378.00,82.50,8.39,2.32,3.01,11.30,0.90,0.65,0.60,5.29,0.72,0.08,368.00,36.10,1.02,311.00,14.10,459.00,214.00,0.12,3.75,2.50,0.53,2.01,0.83,15.10,-,2.57,0.00,22.70,0.00,1.94,60.80
Cereais (granola),Grãos e cereais,100,479.00,59.20,10.60,23.80,6.72,0.00,6.35,7.69,8.52,1.55,0.09,0.03,55.60,120.00,1.36,198.00,3.03,5.21,333.00,0.61,2.27,572.00,0.00,0.36,0.02,2.28,-,0.08,0.00,32.50,0.00,1.77,1.06
Cereais (mistura para mingau),Grãos e cereais,100,370.00,86.10,5.18,1.31,3.20,0.00,0.30,0.30,0.60,0.50,0.06,0.00,412.00,30.70,0.65,315.00,15.50,542.00,123.00,0.07,4.59,0.00,0.00,2.16,0.34,12.80,-,2.93,0.00,12.80,0.00,1.09,54.70
Cereal matinal,Grãos e cereais,100,373.00,87.10,5.60,0.86,2.25,0.00,0.29,0.30,0.33,5.29,0.72,0.00,99.70,9.44,0.10,72.00,3.48,529.00,67.30,0.05,8.06,0.00,16.20,0.74,1.07,10.60,-,1.52,0.00,0.00,0.00,0.06,15.90
Chia,Grãos e cereais,100,442.00,42.10,16.50,30.70,34.40,0.00,3.33,2.31,6.71,-,-,0.00,631.00,335.00,0.00,860.00,7.72,16.00,407.00,0.00,4.58,0.00,0.00,0.62,0.17,8.83,-,0.00,0.00,0.00,0.00,0.50,1.60
Farinha de rosca,Grãos e cereais,100,374.00,78.60,12.90,2.00,4.80,0.00,0.82,0.55,1.09,-,-,0.04,37.10,59.80,0.00,204.00,7.08,349.00,222.00,0.00,1.76,0.00,0.00,0.27,0.00,0.00,-,0.09,0.00,0.00,0.00,0.48,0.00
Fava,Grãos e cereais,100,110.00,21.10,9.05,0.49,7.42,0.00,0.07,0.10,0.19,1.48,0.36,0.00,29.00,41.00,0.53,138.00,1.60,6.70,319.00,0.21,1.14,0.00,0.85,0.13,0.06,0.56,-,0.08,0.00,45.00,0.00,0.01,0.30
Feijão branco,Grãos e cereais,100,130.00,25.10,9.73,0.35,6.30,0.00,0.09,0.03,0.15,0.15,0.01,0.00,90.00,63.00,0.00,113.00,3.70,6.00,561.00,0.80,2.66,0.00,0.00,0.12,0.05,0.14,-,0.09,0.00,81.00,0.00,0.94,0.00
Feijão carioca,Grãos e cereais,100,70.00,15.30,4.77,0.54,7.06,0.00,0.10,0.10,0.30,0.15,0.01,0.00,28.70,45.70,0.31,93.70,1.39,1.90,274.00,0.20,0.75,0.02,0.00,0.04,0.00,0.00,-,0.00,0.00,98.50,0.00,0.78,0.00
Feijão fradinho,Grãos e cereais,100,65.00,13.50,5.09,0.64,7.47,0.00,0.20,0.10,0.30,0.15,0.01,0.00,17.50,38.10,0.53,84.60,1.06,0.98,252.00,0.53,2.58,2.04,0.00,0.12,0.00,0.00,-,0.00,0.00,93.40,0.00,0.20,0.00
Feijão guandu,Grãos e cereais,100,138.00,27.20,9.41,0.91,8.12,0.00,0.26,0.09,0.38,0.15,0.01,0.00,44.20,51.90,0.22,103.00,1.18,0.54,453.00,0.32,1.27,5.18,0.31,0.30,0.00,0.77,-,0.02,0.00,99.60,0.00,0.00,0.39
Feijão jalo,Grãos e cereais,100,67.00,16.50,6.14,0.51,13.90,0.00,0.10,0.10,0.30,0.15,0.01,0.00,29.40,44.10,0.32,121.00,1.92,0.52,347.00,0.24,1.01,0.03,0.00,0.13,0.00,0.00,-,0.04,0.00,112.00,0.00,0.74,0.00
Feijão preto,Grãos e cereais,100,61.00,14.00,4.48,0.54,8.40,0.00,0.10,0.10,0.30,0.15,0.01,0.00,29.00,40.40,0.37,88.00,1.47,1.85,256.00,0.56,1.85,2.72,0.00,0.06,0.00,0.00,-,0.03,0.00,86.00,0.00,0.00,0.00
Feijão rajado,Grãos e cereais,100,68.00,15.30,5.54,0.40,9.32,0.00,0.10,0.00,0.20,0.15,0.01,0.00,29.20,41.70,0.29,112.00,1.36,0.69,314.00,0.23,0.92,0.03,0.00,0.09,0.00,0.00,-,0.04,0.00,102.00,0.00,0.58,0.00
Feijão rosinha (cru),Grãos e cereais,100,303.00,62.20,20.90,1.33,20.60,0.00,0.60,0.10,0.70,0.15,0.01,0.00,67.70,184.00,1.08,393.00,5.32,24.10,1108.00,0.60,3.98,0.10,0.00,0.16,0.03,3.92,-,0.00,0.00,521.00,0.00,0.23,0.00
Feijão rosinha (cozido),Grãos e cereais,100,60.00,11.80,4.54,0.48,4.76,0.00,0.20,0.00,0.20,0.15,0.01,0.00,19.20,43.00,0.46,89.50,1.18,2.08,240.00,0.09,1.30,0.02,0.00,0.00,0.00,3.69,-,0.00,0.00,80.90,0.00,0.69,0.00
Feijão roxo,Grãos e cereais,100,56.00,12.90,5.72,0.54,11.50,0.00,0.10,0.10,0.30,0.15,0.01,0.00,22.50,34.40,0.32,106.00,1.41,1.46,268.00,0.22,1.01,0.09,0.00,0.15,0.00,0.00,-,0.03,0.00,51.50,0.00,0.10,0.00
Feijão vermelho,Grãos e cereais,100,105.00,20.40,8.67,0.50,7.40,0.00,0.07,0.04,0.28,0.15,0.01,0.00,43.70,100.00,2.60,142.00,7.70,2.00,403.00,1.00,4.40,0.00,0.00,0.16,0.06,0.58,-,0.12,0.00,130.00,0.00,0.03,1.20
Gergelim,Grãos e cereais,100,601.00,21.60,21.20,50.40,11.90,0.00,7.80,19.90,22.50,25.23,0.26,0.00,825.00,360.00,2.67,740.00,5.45,2.58,546.00,1.51,5.24,34.70,0.42,0.94,0.00,5.92,-,0.13,0.00,97.80,0.00,0.25,0.00
Grão de bico,Grãos e cereais,100,115.00,20.80,7.53,1.86,7.47,0.00,0.31,0.48,0.96,2.52,0.23,0.00,28.70,37.10,1.28,124.00,2.43,8.42,274.00,0.47,2.05,2.90,0.00,0.11,0.00,0.00,-,0.56,0.00,134.00,0.00,0.25,0.00
Lentilha,Grãos e cereais,100,98.00,19.60,7.30,0.46,6.44,0.00,0.09,0.09,0.26,1.31,0.19,0.00,19.00,25.50,0.34,122.00,1.75,1.39,259.00,0.21,1.33,0.03,0.00,0.04,0.00,0.00,-,0.00,0.00,166.00,0.00,0.13,0.00
Linhaça,Grãos e cereais,100,452.00,43.30,14.10,32.30,33.50,0.00,4.20,7.10,25.30,5.90,22.81,0.00,211.00,346.00,2.81,615.00,4.70,8.67,869.00,1.09,4.39,25.50,0.00,0.12,0.00,0.00,-,0.13,0.00,87.30,0.00,0.24,0.00
Macadâmia,Grãos e cereais,100,751.00,13.80,7.91,75.80,8.60,0.00,12.10,58.90,1.50,-,-,0.00,85.00,130.00,0.00,188.00,3.69,5.00,368.00,0.00,5.00,0.00,0.00,2.00,0.16,2.47,-,0.28,0.00,11.00,0.00,0.54,1.20
Macarrão (trigo),Grãos e cereais,100,125.00,26.90,3.54,0.57,0.91,3.06,0.15,0.11,0.22,2.21,0.28,0.03,6.19,0.00,0.16,36.10,1.40,189.00,29.40,0.05,0.33,1.78,0.00,0.04,0.01,1.24,-,0.00,0.00,66.50,0.00,0.04,0.00
Macarrão integral,Grãos e cereais,100,123.00,26.40,4.90,0.56,3.51,0.00,0.17,0.07,0.22,0.30,0.02,0.00,8.48,12.10,0.27,48.90,0.44,1.85,45.50,0.07,0.40,2.63,0.00,0.09,0.05,1.98,-,0.08,0.00,16.90,0.00,0.09,0.00
Mandioca (farinha),Grãos e cereais,100,348.00,87.50,1.69,0.42,6.03,0.00,0.15,0.15,0.00,0.03,0.01,0.15,65.00,37.10,1.43,41.70,1.10,1.03,340.00,0.08,0.42,1.05,0.21,0.14,0.00,0.00,-,0.04,0.00,42.40,0.00,0.28,0.00
Mandioca (frita),Grãos e cereais,100,303.00,50.30,1.38,11.20,1.87,0.00,1.70,2.77,6.18,2.58,0.35,0.04,23.10,94.90,0.18,56.50,0.32,8.94,176.00,0.12,0.44,1.10,0.00,0.05,0.00,0.00,-,0.04,0.00,29.70,0.00,0.00,0.00
Milho (amido),Grãos e cereais,100,348.00,86.30,0.64,0.30,0.74,0.00,0.05,0.74,0.74,0.50,0.06,0.00,1.05,3.01,0.02,12.50,0.13,8.04,8.49,0.02,0.08,2.67,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00
Milho (curau),Grãos e cereais,100,79.00,13.90,2.36,1.64,0.46,4.74,0.82,0.47,0.17,0.50,0.06,0.04,52.60,16.00,0.06,74.70,0.45,20.50,161.00,0.03,0.40,0.00,4.00,0.04,0.07,0.00,-,0.00,0.00,15.90,0.00,0.10,0.00
Milho (farinha),Grãos e cereais,100,353.00,79.80,6.85,1.70,3.98,0.00,0.40,0.43,0.70,0.63,0.02,0.00,1.69,22.50,0.20,77.80,1.49,115.00,51.70,0.17,0.51,0.00,12.80,0.14,0.00,0.00,-,0.12,0.00,25.00,4.72,0.00,0.00
Milho (fubá),Grãos e cereais,100,356.00,79.70,7.06,2.03,4.38,0.00,0.46,0.95,1.41,0.08,0.00,0.00,3.63,62.20,0.34,108.00,5.05,0.00,169.00,0.08,1.22,3.80,15.70,0.26,0.00,0.75,-,0.00,0.00,302.00,0.00,0.22,0.00
Milho (pipoca),Grãos e cereais,100,411.00,56.80,13.30,16.20,7.09,0.00,2.53,3.64,8.60,0.08,0.00,0.00,3.59,71.00,0.00,178.00,1.78,610.00,163.00,0.00,2.79,0.00,2.97,0.12,0.05,1.07,-,0.10,0.00,22.50,0.00,10.00,0.27
Milho (pipoca em microondas),Grãos e cereais,100,424.00,57.50,7.80,20.60,11.00,0.00,3.23,4.64,11.00,4.25,0.12,0.00,3.58,70.80,0.00,178.00,1.77,608.00,163.00,0.00,2.78,0.00,3.78,0.12,0.05,1.07,-,0.10,0.00,22.40,0.00,12.80,0.27
Milho (polenta),Grãos e cereais,100,104.00,23.00,2.25,0.69,1.74,0.00,0.14,0.29,0.42,0.14,0.01,0.00,1.06,4.30,0.00,16.30,1.94,429.00,96.80,0.04,0.05,1.14,0.54,0.04,0.00,0.00,-,0.00,0.00,63.50,0.00,0.07,0.00
Milho verde,Grãos e cereais,100,129.00,26.70,6.16,0.57,3.66,0.00,0.09,0.09,0.27,3.59,0.42,0.00,1.74,15.00,0.10,94.80,0.80,0.78,86.40,0.04,0.36,0.42,17.30,0.18,0.00,0.00,-,0.02,0.00,29.90,0.00,0.03,0.00
Milho verde (lata),Grãos e cereais,100,107.00,21.70,2.89,2.05,4.75,0.00,0.51,0.68,0.77,0.41,0.02,0.00,2.53,19.10,0.11,71.10,0.68,301.00,187.00,0.05,0.58,0.00,26.10,0.00,0.06,4.33,-,0.00,0.00,53.40,0.00,0.15,2.02
Milho verde (pamonha),Grãos e cereais,100,171.00,30.70,2.55,4.85,2.37,5.24,0.50,0.70,1.40,1.32,0.09,0.11,4.16,15.30,0.12,54.60,0.36,131.00,125.00,0.03,0.42,2.25,26.50,0.00,0.00,0.00,-,0.00,0.00,21.60,0.00,0.41,0.00
Noz,Grãos e cereais,100,649.00,18.40,14.00,59.40,7.25,0.00,5.60,8.70,44.10,38.09,9.08,0.00,105.00,152.00,4.05,396.00,2.04,4.57,533.00,0.75,2.06,7.80,6.46,0.38,0.00,1.08,-,0.13,0.00,38.50,0.00,0.00,0.00
Pão italiano,Grãos e cereais,100,260.00,50.10,8.80,3.50,3.20,0.00,0.00,0.81,1.39,0.70,0.04,0.00,78.00,27.00,0.46,103.00,2.94,550.00,110.00,0.19,0.86,27.20,0.00,0.47,0.29,4.38,-,0.05,0.00,304.00,0.00,0.29,0.00
Pão (milho),Grãos e cereais,100,278.00,56.40,8.30,3.11,4.30,5.68,0.60,0.60,1.00,1.27,0.08,0.07,77.80,29.40,0.37,110.00,3.04,506.00,89.00,0.10,0.82,5.50,1.03,0.08,0.00,0.00,-,0.08,0.22,118.00,0.00,0.17,0.00
Pão sírio,Grãos e cereais,100,265.00,55.70,9.10,1.20,2.20,0.00,0.17,0.11,0.54,0.70,0.04,0.00,86.00,26.00,0.48,97.00,2.62,536.00,120.00,0.17,0.84,27.10,0.00,0.60,0.33,4.63,-,0.40,0.00,165.00,0.00,0.30,0.00
Pão integral,Grãos e cereais,100,231.00,45.90,10.70,1.79,5.58,0.00,0.34,0.39,0.54,0.57,0.03,0.26,122.00,56.10,1.50,179.00,2.77,469.00,151.00,0.14,1.47,0.00,0.00,0.07,0.04,0.00,-,0.14,0.00,41.70,0.00,1.36,0.00
Pastel (massa),Grãos e cereais,100,303.00,57.40,6.90,5.48,1.41,0.00,2.10,1.70,0.90,6.41,0.81,0.52,12.60,14.40,0.38,72.60,4.00,1344.00,166.00,0.11,0.61,4.44,29.40,0.15,0.00,0.00,-,0.00,0.00,208.00,0.00,0.42,0.00
Pinhão,Grãos e cereais,100,175.00,43.80,3.15,1.00,10.70,0.00,0.40,0.13,0.27,0.22,0.00,0.00,15.40,48.60,0.41,104.00,0.68,0.86,727.00,0.20,0.78,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,27.70
Pistache,Grãos e cereais,100,576.00,27.20,20.20,45.30,10.60,0.00,5.91,23.30,14.40,13.20,0.25,0.00,105.00,121.00,0.00,490.00,3.92,1.00,1025.00,0.00,2.20,0.00,0.00,0.87,0.16,1.30,-,1.70,0.00,51.00,0.00,2.86,5.60
Quinoa (cozida),Grãos e cereais,100,114.00,21.30,4.40,1.92,2.80,0.00,0.23,0.53,1.08,2.17,0.25,0.00,17.00,64.00,0.00,152.00,1.49,7.00,172.00,0.00,1.09,0.00,0.00,0.11,0.11,0.41,-,0.12,0.00,42.00,0.00,0.63,0.00
Quinoa,Grãos e cereais,100,353.00,64.20,14.10,6.07,7.00,0.00,0.71,1.61,3.29,2.17,0.25,0.00,47.00,197.00,0.00,457.00,4.57,5.00,563.00,0.00,3.10,0.00,1.00,0.36,0.32,1.52,-,0.49,0.00,184.00,0.00,2.44,0.00
Soja (farinha),Grãos e cereais,100,457.00,28.00,38.60,21.70,2.11,0.00,3.14,4.79,12.20,1.00,0.13,0.00,194.00,273.00,2.86,536.00,7.32,18.60,1849.00,1.28,4.35,0.00,6.31,0.20,0.04,0.00,-,0.03,0.00,341.00,0.00,2.05,0.00
Soja (grão),Grãos e cereais,100,427.00,22.60,39.90,22.30,11.90,0.00,3.23,4.93,12.60,5.81,0.78,0.00,203.00,210.00,2.22,453.00,13.50,10.80,1590.00,1.17,3.54,80.00,1.12,0.98,0.97,1.82,-,0.42,0.00,420.00,0.00,0.95,6.72
Soja (proteína texturizada),Grãos e cereais,100,336.00,41.00,45.90,0.62,8.46,0.00,0.27,0.42,1.07,2.67,0.35,0.00,115.00,25.30,0.00,503.00,9.40,651.00,52.50,0.00,2.61,0.00,0.00,0.00,0.06,0.93,-,0.06,0.00,114.00,0.00,0.00,0.00
Soja (tofu),Grãos e cereais,100,68.00,2.13,6.55,3.95,0.75,0.00,0.40,0.50,1.70,1.84,0.25,0.00,80.80,38.20,0.33,129.00,1.43,1.21,181.00,0.18,0.89,0.00,0.00,0.04,0.00,0.00,-,0.03,0.00,13.00,0.00,0.00,0.00
Torrada,Grãos e cereais,100,363.00,74.60,10.50,3.30,3.39,0.00,0.90,0.80,1.00,0.99,0.05,0.45,18.70,31.60,0.55,113.00,1.24,829.00,189.00,0.16,0.90,0.00,0.00,0.38,0.00,0.00,-,0.00,0.00,120.00,0.00,0.19,0.00
Torrada integral,Grãos e cereais,100,397.00,71.00,13.00,7.00,0.70,0.00,1.34,1.53,2.11,0.99,0.05,0.54,187.00,86.10,2.30,275.00,4.25,721.00,232.00,0.21,2.26,0.00,0.00,0.11,0.06,0.00,-,0.21,0.00,63.90,0.00,1.08,0.00
Trigo (farelo),Grãos e cereais,100,277.00,64.30,17.50,4.74,46.40,0.00,0.70,0.71,2.47,-,-,0.00,74.40,622.00,11.30,1032.00,10.80,2.04,1204.00,1.23,7.41,0.00,0.00,0.53,0.59,13.80,-,1.33,0.00,80.50,0.00,1.66,0.00
Trigo (farinha branca),Grãos e cereais,100,352.00,75.50,10.70,1.36,2.58,0.00,0.31,0.15,0.44,-,-,0.10,16.00,30.80,0.47,116.00,5.70,0.75,153.00,0.15,0.87,6.00,0.00,0.32,0.00,0.90,-,0.00,0.00,281.00,0.00,0.08,0.00
Trigo (farinha integral),Grãos e cereais,100,312.00,70.00,11.60,1.31,12.80,0.00,0.23,0.15,0.61,-,-,0.00,22.20,96.50,3.85,338.00,3.41,1.90,344.00,0.39,2.46,13.60,0.22,0.48,0.16,4.70,-,0.39,0.00,41.70,0.00,0.37,0.00
Trigo,Grãos e cereais,100,336.00,75.40,10.70,1.99,12.70,0.00,0.37,0.23,0.84,2.04,0.17,0.00,34.00,90.00,0.00,402.00,5.37,2.00,435.00,0.00,3.46,0.00,0.00,0.41,0.11,4.77,-,0.38,0.00,41.00,0.00,1.01,0.90
Azeite de dênde,Óleos e gorduras,100,900.00,0.00,0.00,100.00,0.00,0.00,43.10,40.10,16.60,1.59,0.00,0.14,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,5067.00,0.10,0.00,5.86,-,0.00,0.00,0.00,0.00,15.90,0.00
Azeite de oliva,Óleos e gorduras,100,900.00,0.00,0.00,100.00,0.00,0.00,14.90,75.50,9.50,9.80,0.76,0.00,1.00,0.00,0.00,0.00,0.56,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,18.40,0.00
Azeite de oliva (frito),Óleos e gorduras,100,900.00,0.00,0.00,100.00,0.00,0.00,15.20,23.30,60.00,50.71,6.76,0.50,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.30,0.01,0.10,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,9.11,0.00
